institution,state,research_basis
Acharya Nagarjuna University,Andhra Pradesh,Matched from official university name and city/state reference
"Andhra University, Visakhapatnam",Andhra Pradesh,Matched from official university name and city/state reference
Sri Venkateswara University,Andhra Pradesh,Matched from official university name and city/state reference
Dibrugarh University,Assam,Matched from official university name and city/state reference
Gauhati University,Assam,Matched from official university name and city/state reference
Panjab University,Chandigarh,Matched from official university name and city/state reference
Delhi Technological University,Delhi,Matched from official university name and city/state reference
Guru Gobind Singh Indraprastha University,Delhi,Matched from official university name and city/state reference
IIIT-Delhi (Indraprastha Institute of Information Technology Delhi),Delhi,Matched from official university name and city/state reference
Netaji Subhas University of Technology (NSUT),Delhi,Matched from official university name and city/state reference
Gujarat University,Gujarat,Matched from official university name and city/state reference
"Guru Jambheshwar University of Science and Technology, Hissar",Haryana,Matched from official university name and city/state reference
Kurukshetra University,Haryana,Matched from official university name and city/state reference
Maharshi Dayanand University,Haryana,Matched from official university name and city/state reference
"Sher-e-Kashmir University of Agricultural Science & Technology of Kashmir, Srinagar",Jammu and Kashmir,Matched from official university name and city/state reference
University of Jammu,Jammu and Kashmir,Matched from official university name and city/state reference
University of Kashmir,Jammu and Kashmir,Matched from official university name and city/state reference
Bangalore University,Karnataka,Matched from official university name and city/state reference
Mysore University,Karnataka,Matched from official university name and city/state reference
"University of Agricultural Sciences, Bangalore",Karnataka,Matched from official university name and city/state reference
Visvesvaraya Technological University,Karnataka,Matched from official university name and city/state reference
"Calicut University, Thenhipalem, Malapuram",Kerala,Matched from official university name and city/state reference
Cochin University of Science and Technology,Kerala,Matched from official university name and city/state reference
Kerala University,Kerala,Matched from official university name and city/state reference
"Mahatma Gandhi University, Kottayam",Kerala,Matched from official university name and city/state reference
Devi Ahilya Vishwavidyalaya,Madhya Pradesh,Matched from official university name and city/state reference
COEP Technological University,Maharashtra,Matched from official university name and city/state reference
Mumbai University,Maharashtra,Matched from official university name and city/state reference
Savitribai Phule Pune University,Maharashtra,Matched from official university name and city/state reference
Shivaji University,Maharashtra,Matched from official university name and city/state reference
Utkal University,Odisha,Matched from official university name and city/state reference
"Punjab Agricultural University, Ludhiana",Punjab,Matched from official university name and city/state reference
Alagappa University,Tamil Nadu,Matched from official university name and city/state reference
Anna University,Tamil Nadu,Matched from official university name and city/state reference
Annamalai University,Tamil Nadu,Matched from official university name and city/state reference
Bharathiar University,Tamil Nadu,Matched from official university name and city/state reference
Bharathidasan University,Tamil Nadu,Matched from official university name and city/state reference
Madurai Kamaraj University,Tamil Nadu,Matched from official university name and city/state reference
"Manonmaniam Sundaranar University, Tirunelveli",Tamil Nadu,Matched from official university name and city/state reference
Periyar University,Tamil Nadu,Matched from official university name and city/state reference
Tamil Nadu Agricultural University,Tamil Nadu,Matched from official university name and city/state reference
University of Madras,Tamil Nadu,Matched from official university name and city/state reference
Osmania University,Telangana,Matched from official university name and city/state reference
CHAUDHARY CHARAN SINGH UNIVERSITY MEERUT,Uttar Pradesh,Matched from official university name and city/state reference
King George`s Medical University,Uttar Pradesh,Matched from official university name and city/state reference
Madan Mohan Malaviya University of Technology,Uttar Pradesh,Matched from official university name and city/state reference
University of Lucknow,Uttar Pradesh,Matched from official university name and city/state reference
"G.B. Pant Universtiy of Agriculture and Technology, Pantnagar",Uttarakhand,Matched from official university name and city/state reference
Calcutta University,West Bengal,Matched from official university name and city/state reference
Jadavpur University,West Bengal,Matched from official university name and city/state reference
